id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1167928855199272961,1167928855199272961,1567290912000,2019-09-01,01:35:12,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,Just briefed by Attorney General Barr about the shootings in Texas. FBI and Law Enforcement is fully engaged. More to follow.,[],[],[],25050,13503,66095,[],[],https://twitter.com/realDonaldTrump/status/1167928855199272961,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1167893379461443585,1167893379461443585,1567282454000,2019-08-31,23:14:14,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"“The vindication belongs to the President for firing James Comey. It was clearly the right thing to do. You don’t want an FBI Director with Jim Comey’s ethics.” Jason Riley, Wall Street Journal",[],[],[],10204,16633,69894,[],[],https://twitter.com/realDonaldTrump/status/1167893379461443585,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1167876729538400259,1167876729538400259,1567278485000,2019-08-31,22:08:05,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Enjoy the low gas prices over the Labor Day weekend! My energy policies have made America energy independent while keeping prices low, just like a Tax Cut. The Democrats “green” policies will raise your price of gas! https://www.cnbc.com/2019/08/28/gas-prices-are-down-and-more-drivers-will-hit-the-road-this-labor-day.html …",[],['https://www.cnbc.com/2019/08/28/gas-prices-are-down-and-more-drivers-will-hit-the-road-this-labor-day.html'],[],13190,15751,63880,[],[],https://twitter.com/realDonaldTrump/status/1167876729538400259,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1167876404945383425,1167876317745860608,1567278407000,2019-08-31,22:06:47,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"....but now we are moving forward like never before. We are winning again, and we are respected again!",[],[],[],8393,12754,69061,[],[],https://twitter.com/realDonaldTrump/status/1167876404945383425,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1167876317745860608,1167876317745860608,1567278386000,2019-08-31,22:06:26,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Being scolded by failed former “Intelligence” officials, like James Clapper, on my condolences to Iran on their failed Rocket launch. Sadly for the United States, guys like him, Comey, and the even dumber John Brennan, don’t have a clue. They really set our Country back,....",[],[],[],8413,17836,83936,[],[],https://twitter.com/realDonaldTrump/status/1167876317745860608,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1167867052410802178,1167867052410802178,1567276177000,2019-08-31,21:29:37,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Just watched Congresswoman Debbie Dingell, and many other Democrats, wanting to give up on our very successful Trade battle with China, which has had its worst Economic year in memory (and getting worse). We are taking in $Billions. Will be big for Farmers and ALL!",[],[],[],11967,14603,65028,[],[],https://twitter.com/realDonaldTrump/status/1167867052410802178,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1167805241926066176,1167805241926066176,1567261441000,2019-08-31,17:24:01,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Has anyone noticed that the top shows on @foxnews and cable ratings are those that are Fair (or great) to your favorite President, me! Congratulations to @seanhannity for being the number one show on Cable Television!","['foxnews', 'seanhannity']",[],[],15731,13481,66507,[],[],https://twitter.com/realDonaldTrump/status/1167805241926066176,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '1367531', 'username': 'FoxNews'}, {'user_id': '41634520', 'username': 'seanhannity'}]",,,,
1167800370292240384,1167800370292240384,1567260279000,2019-08-31,17:04:39,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,Dan will be GREAT! https://twitter.com/realDonaldTrump/status/1167552549974675458 …,[],['https://twitter.com/realDonaldTrump/status/1167552549974675458'],[],2240,8242,33535,[],[],https://twitter.com/realDonaldTrump/status/1167800370292240384,False,https://twitter.com/realDonaldTrump/status/1167552549974675458,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1167799335096131584,1167799335096131584,1567260032000,2019-08-31,17:00:32,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Looking like our great South Carolina could get hit MUCH harder than first thought. Georgia and North Carolina also. It’s moving around and very hard to predict, except that it is one of the biggest and strongest (and really wide) that we have seen in decades. Be safe!",[],[],[],5958,10331,45893,[],[],https://twitter.com/realDonaldTrump/status/1167799335096131584,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1167786555509002241,1167786555509002241,1567256985000,2019-08-31,16:09:45,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"MAKE AMERICA GREAT AGAIN, which is happening, and then, KEEP AMERICA GREAT!",[],[],[],18803,27125,149442,[],[],https://twitter.com/realDonaldTrump/status/1167786555509002241,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1167786066985848833,1167786066985848833,1567256869000,2019-08-31,16:07:49,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"I was right about Comey, CROOKED COP!",[],[],[],12385,17171,77582,[],[],https://twitter.com/realDonaldTrump/status/1167786066985848833,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1167784531535060992,1167784531535060992,1567256503000,2019-08-31,16:01:43,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"A great team, working hard! https://twitter.com/FEMA_Pete/status/1167581903542767616 …",[],['https://twitter.com/FEMA_Pete/status/1167581903542767616'],[],1140,5121,23650,[],[],https://twitter.com/realDonaldTrump/status/1167784531535060992,False,https://twitter.com/FEMA_Pete/status/1167581903542767616,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1167783720021123073,1167783720021123073,1567256309000,2019-08-31,15:58:29,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"...Yes, I am currently suing various people for violating their confidentiality agreements. Disgusting and foul mouthed Omarosa is one. I gave her every break, despite the fact that she was despised by everyone, and she went for some cheap money from a book. Numerous others also!",[],[],[],17801,16119,82425,[],[],https://twitter.com/realDonaldTrump/status/1167783720021123073,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1167782135786332161,1167782135786332161,1567255932000,2019-08-31,15:52:12,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"While Madeleine Westerhout has a fully enforceable confidentiality agreement, she is a very good person and I don’t think there would ever be reason to use it. She called me yesterday to apologize, had a bad night. I fully understood and forgave her! I love Tiffany, doing great!",[],[],[],10212,10243,53721,[],[],https://twitter.com/realDonaldTrump/status/1167782135786332161,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1167771834059755520,1167771834059755520,1567253476000,2019-08-31,15:11:16,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"“The IG found that James Comey leaked Classified Documents to his attorneys, which can be (is) a violation of the Espionage Act. This is consistent with all the lies that Comey has been spreading. @GreggJarrett @ByronYork @LouDobbs","['greggjarrett', 'byronyork', 'loudobbs']",[],[],4621,9986,36849,[],[],https://twitter.com/realDonaldTrump/status/1167771834059755520,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '21536398', 'username': 'GreggJarrett'}, {'user_id': '47739450', 'username': 'ByronYork'}, {'user_id': '26487169', 'username': 'LouDobbs'}]",,,,
1167771830947590144,1167771830947590144,1567253475000,2019-08-31,15:11:15,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,Cory is doing a Great job for Colorado! https://twitter.com/SenCoryGardner/status/1164267554476572677 …,[],['https://twitter.com/SenCoryGardner/status/1164267554476572677'],[],765,4247,20445,[],[],https://twitter.com/realDonaldTrump/status/1167771830947590144,False,https://twitter.com/SenCoryGardner/status/1164267554476572677,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1167770637789749249,1167770637789749249,1567253190000,2019-08-31,15:06:30,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,Nobody knows more about Healthcare than John. Great guy! https://twitter.com/SenJohnBarrasso/status/1166478831747772416 …,[],['https://twitter.com/SenJohnBarrasso/status/1166478831747772416'],[],1458,4084,20539,[],[],https://twitter.com/realDonaldTrump/status/1167770637789749249,False,https://twitter.com/SenJohnBarrasso/status/1166478831747772416,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1167769103240765440,1167769103240765440,1567252824000,2019-08-31,15:00:24,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"An amazing guy, respected by all! https://twitter.com/GrassleyPress/status/1166466886558769152 …",[],['https://twitter.com/GrassleyPress/status/1166466886558769152'],[],1526,5545,26148,[],[],https://twitter.com/realDonaldTrump/status/1167769103240765440,False,https://twitter.com/GrassleyPress/status/1166466886558769152,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1167768685349679106,1167768685349679106,1567252725000,2019-08-31,14:58:45,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,Nobody works harder or smarter than Joni! https://twitter.com/SenJoniErnst/status/1166346732646670336 …,[],['https://twitter.com/SenJoniErnst/status/1166346732646670336'],[],1142,5204,24512,[],[],https://twitter.com/realDonaldTrump/status/1167768685349679106,False,https://twitter.com/SenJoniErnst/status/1166346732646670336,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1167768683105652742,1167768683105652742,1567252724000,2019-08-31,14:58:44,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,One of the greats! https://twitter.com/senatemajldr/status/1166771355653758976 …,[],['https://twitter.com/senatemajldr/status/1166771355653758976'],[],795,3665,18336,[],[],https://twitter.com/realDonaldTrump/status/1167768683105652742,False,https://twitter.com/senatemajldr/status/1166771355653758976,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1167766772398854144,1167766772398854144,1567252269000,2019-08-31,14:51:09,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,Great job Thom! https://twitter.com/SenateGOP/status/1167508617857290240 …,[],['https://twitter.com/SenateGOP/status/1167508617857290240'],[],889,3334,18237,[],[],https://twitter.com/realDonaldTrump/status/1167766772398854144,False,https://twitter.com/SenateGOP/status/1167508617857290240,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1167765375972519936,1167765375972519936,1567251936000,2019-08-31,14:45:36,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,Thank you Kevin. Great things are happening at the Border! https://twitter.com/SenKevinCramer/status/1167550058411253761 …,[],['https://twitter.com/SenKevinCramer/status/1167550058411253761'],[],1205,6231,26508,[],[],https://twitter.com/realDonaldTrump/status/1167765375972519936,False,https://twitter.com/SenKevinCramer/status/1167550058411253761,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1167651639806898176,1167651639806898176,1567224819000,2019-08-31,07:13:39,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"I am monitoring Hurricane Dorian and receiving frequent briefings and updates. It is important to heed the directions of your State and Local Officials. This is an extremely dangerous storm, please prepare and be safe! @FEMA @NWS @NOAA @Readygov @FLSERT https://twitter.com/GovRonDeSantis/status/1167606379097538563 …","['fema', 'nws', 'noaa', 'readygov', 'flsert']",['https://twitter.com/GovRonDeSantis/status/1167606379097538563'],[],4472,8446,36204,[],[],https://twitter.com/realDonaldTrump/status/1167651639806898176,False,https://twitter.com/GovRonDeSantis/status/1167606379097538563,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '16669075', 'username': 'fema'}, {'user_id': '454313925', 'username': 'NWS'}, {'user_id': '14342564', 'username': 'NOAA'}, {'user_id': '16028241', 'username': 'Readygov'}, {'user_id': '71245831', 'username': 'FLSERT'}]",,,,
1168246061951004672,1168246061951004672,1567366540000,2019-09-01,22:35:40,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Pray for the people in the Bahamas. Being hit like never before, Category 5.  Almost 200 MPH winds.",[],[],[],14494,24250,122674,[],[],https://twitter.com/realDonaldTrump/status/1168246061951004672,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1168178555777404929,1168178555777404929,1567350446000,2019-09-01,18:07:26,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Great job by Texas Law Enforcement and First Responders in handling the terrible shooting tragedy yesterday. Thank you also to the FBI, @GregAbbott_TX and all others. A very tough and sad situation!",['gregabbott_tx'],[],[],11253,11515,57391,[],[],https://twitter.com/realDonaldTrump/status/1168178555777404929,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '90651198', 'username': 'GregAbbott_TX'}]",,,,
1168174613827899393,1168174613827899393,1567349506000,2019-09-01,17:51:46,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"In addition to Florida - South Carolina, North Carolina, Georgia, and Alabama, will most likely be hit (much) harder than anticipated. Looking like one of the largest hurricanes ever. Already category 5. BE CAREFUL! GOD BLESS EVERYONE!",[],[],[],13807,16799,70511,[],[],https://twitter.com/realDonaldTrump/status/1168174613827899393,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1168163118347890689,1168163118347890689,1567346765000,2019-09-01,17:06:05,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,This is only the beginning! https://twitter.com/WhiteHouse/status/1167516107768573957 …,[],['https://twitter.com/WhiteHouse/status/1167516107768573957'],[],3586,10852,42012,[],[],https://twitter.com/realDonaldTrump/status/1168163118347890689,False,https://twitter.com/WhiteHouse/status/1167516107768573957,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1168153045026463747,1168153045026463747,1567344363000,2019-09-01,16:26:03,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"I have not forgotten that when it was announced that I was going to do The Apprentice, and when it then became a big hit, helping NBC’s failed lineup greatly, @DebraMessing came up to me at an Upfront & profusely thanked me, even calling me “Sir.” How times have changed!",['debramessing'],[],[],35768,17407,79144,[],[],https://twitter.com/realDonaldTrump/status/1168153045026463747,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '499073990', 'username': 'DebraMessing'}]",,,,
1168147289027821569,1168147289027821569,1567342991000,2019-09-01,16:03:11,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,“Comey and McCabe (and more) are Dirty Cops.” Joe DiGenova,[],[],[],5723,9449,41108,[],[],https://twitter.com/realDonaldTrump/status/1168147289027821569,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1168146167215079424,1168146165130518528,1567342724000,2019-09-01,15:58:44,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"....reports are coming. Comey very vulnerable. But where is the Supreme Court. Where is Justice Roberts? If you lie to a court, you should be held in contempt. So, if you abused the FISA, you must be held accountable. I hope Justice Roberts will take action.” Jason Chaffetz, Fox",[],[],[],6767,14021,62187,[],[],https://twitter.com/realDonaldTrump/status/1168146167215079424,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1168146165130518528,1168146165130518528,1567342723000,2019-09-01,15:58:43,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"“James Comey has been rebuked at the highest level, with much more to come. An IG Report doesn’t get any stronger, calling him dangerous, insubordinate. THANK GOODNESS THAT DONALD TRUMP WAS ELECTED, BECAUSE IF HE WASN’T ELECTED, THESE PEOPLE WOULD STILL BE IN POWER. Two more.....",[],[],[],6014,16128,74866,[],[],https://twitter.com/realDonaldTrump/status/1168146165130518528,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1168137799712854016,1168137797280174080,1567340729000,2019-09-01,15:25:29,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,....is about American Freedom. Redirect the supply chain. There is no reason to buy everything from China!,[],[],[],4572,10895,54515,[],[],https://twitter.com/realDonaldTrump/status/1168137799712854016,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1168137797280174080,1168137797280174080,1567340728000,2019-09-01,15:25:28,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Peter Morici, Economist: Tariffs will not impact American consumers that much because the Chinese currency has gone down, which gives our importers a discount. Importers can find suppliers outside of China. Absolutely worth it, we don’t want to be servants to the Chinese! This...",[],[],[],5419,13507,62755,[],[],https://twitter.com/realDonaldTrump/status/1168137797280174080,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1168664116095082496,1168664114677407745,1567466212000,2019-09-03,02:16:52,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"....when in fact, under certain original scenarios, it was in fact correct that Alabama could have received some “hurt.” Always good to be prepared! But the Fake News is only interested in demeaning and belittling. Didn’t play my whole sentence or statement. Bad people!",[],[],[],16803,13303,70033,[],[],https://twitter.com/realDonaldTrump/status/1168664116095082496,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1168664114677407745,1168664114677407745,1567466212000,2019-09-03,02:16:52,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Such a phony hurricane report by lightweight reporter @jonkarl of @ABCWorldNews. I suggested yesterday at FEMA that, along with Florida, Georgia, South Carolina and North Carolina, even Alabama could possibly come into play, which WAS true. They made a big deal about this...","['jonkarl', 'abcworldnews']",[],[],14231,13702,68189,[],[],https://twitter.com/realDonaldTrump/status/1168664114677407745,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '15931637', 'username': 'jonkarl'}, {'user_id': '86141342', 'username': 'ABCWorldNews'}]",,,,
1168499357131427840,1168499355248205826,1567426931000,2019-09-02,15:22:11,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"....The good news is that we are winning. Our real opponent is not the Democrats, or the dwindling number of Republicans that lost their way and got left behind, our primary opponent is the Fake News Media. In the history of our Country, they have never been so bad!",[],[],[],11924,14725,65258,[],[],https://twitter.com/realDonaldTrump/status/1168499357131427840,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1168499355248205826,1168499355248205826,1567426930000,2019-09-02,15:22:10,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"The LameStream Media has gone totally CRAZY! They write whatever they want, seldom have sources (even though they say they do), never do “fact checking” anymore, and are only looking for the “kill.” They take good news and make it bad. They are now beyond Fake, they are Corrupt..",[],[],[],22572,20688,85589,[],[],https://twitter.com/realDonaldTrump/status/1168499355248205826,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1168496276918480896,1168496276918480896,1567426196000,2019-09-02,15:09:56,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"The Amazon Washington Post did a story that I brought racist attacks against the “Squad.” No, they brought racist attacks against our Nation. All I do is call them out for the horrible things they have said. The Democrats have become the Party of the Squad!",[],[],[],18993,23643,96478,[],[],https://twitter.com/realDonaldTrump/status/1168496276918480896,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1168493190468558848,1168493185758355456,1567425460000,2019-09-02,14:57:40,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"....Trump Economics. With President Trump, Tariffs are bringing companies back to the USA like he said they would! @SteveHiltonx",['stevehiltonx'],[],[],4078,8698,43166,[],[],https://twitter.com/realDonaldTrump/status/1168493190468558848,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '2779389582', 'username': 'SteveHiltonx'}]",,,,
1168493189050896384,1168493185758355456,1567425460000,2019-09-02,14:57:40,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"....swing states that went to Trump in 2016 because he promised not to forget about them like the establishment had done for decades, and their trust in President Trump, paid off as they saw their incomes rise...And it’s the lowest paid workers who have gained the most with....",[],[],[],1599,8774,44498,[],[],https://twitter.com/realDonaldTrump/status/1168493189050896384,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1168493188056829952,1168493185758355456,1567425460000,2019-09-02,14:57:40,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"....Average hourly wages growth has far outpaced what we saw with President Obama. Across all industries, from mining and construction, to leisure & hospitality, With President Trump we see income growth in states like Iowa, Ohio, Pennsylvania, Wisconsin, Nevada, Florida,......",[],[],[],1344,4428,16719,[],[],https://twitter.com/realDonaldTrump/status/1168493188056829952,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1168493185758355456,1168493185758355456,1567425459000,2019-09-02,14:57:39,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,“The last three years of Trump policy have finally brought real hope and real change. Unemployment this year hit a 50 year low. With President Trump we’ve seen the lowest EVER African American and Hispanic unemployment. The booming Trump Economy has pushed up workers wages....,[],[],[],5541,12961,60810,[],[],https://twitter.com/realDonaldTrump/status/1168493185758355456,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1168491084818894849,1168491084818894849,1567424958000,2019-09-02,14:49:18,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"“They are liars, and in my opinion, TRAITORS!” @LouDobbs talking about Comey and his dwindling group of friends.",['loudobbs'],[],[],5689,11360,50099,[],[],https://twitter.com/realDonaldTrump/status/1168491084818894849,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '26487169', 'username': 'LouDobbs'}]",,,,
1168490496857128960,1168490495980519424,1567424818000,2019-09-02,14:46:58,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"....and watched. NAFTA is the worst Trade Deal ever made - terrible for labor - and Richard let it stand. No wonder unions are losing so much. The workers will vote for me in 2020 (lowest unemployment, most jobs ever), and should stop paying exorbitant $Dues, not worth it!",[],[],[],4220,10754,51904,[],['$dues'],https://twitter.com/realDonaldTrump/status/1168490496857128960,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1168490495980519424,1168490495980519424,1567424818000,2019-09-02,14:46:58,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,Just watched AFL-CIO President Richard Trumka on @FoxNews and thought to myself how different he is on TV than he is when he is with me at the White House. Likes what we are doing until the cameras go on. We got robbed on Trade and everything else while his Dems just sat back....,['foxnews'],[],[],3302,12482,57574,[],[],https://twitter.com/realDonaldTrump/status/1168490495980519424,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '1367531', 'username': 'FoxNews'}]",,,,
1168488487433232384,1168488487433232384,1567424339000,2019-09-02,14:38:59,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Since my election, many trillions of dollars of worth has been created for our Country, and the Stock Market is up over 50%. If you followed the advice of the Failing New York Times columnist, Paul Krugman, you’d be doing VERY poorly - you’d be angry and hurt. He never got it!",[],[],[],7403,12440,54843,[],[],https://twitter.com/realDonaldTrump/status/1168488487433232384,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1168487909584003072,1168487907725840384,1567424201000,2019-09-02,14:36:41,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"....adds up to the most ambitious Pro-Worker policy agenda this Country has ever seen. The President promised Jobs, Jobs, Jobs, and that is exactly what he is delivering.” @SteveHiltonx @NextRevFNC @FoxNews","['stevehiltonx', 'nextrevfnc', 'foxnews']",[],[],2570,8519,41799,[],[],https://twitter.com/realDonaldTrump/status/1168487909584003072,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '2779389582', 'username': 'SteveHiltonx'}, {'user_id': '851526166100029442', 'username': 'NextRevFNC'}, {'user_id': '1367531', 'username': 'FoxNews'}]",,,,
1168487907725840384,1168487907725840384,1567424201000,2019-09-02,14:36:41,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"“When you put everything together, the pro growth Tax & Regulation Cuts, help to retrain workers, the Tariffs which encourage manufacturers to come back to America, along with President Trumps tough approach on immigration (strong stance on illegals, promoting Merit Based), it...",[],[],[],2480,10581,51155,[],[],https://twitter.com/realDonaldTrump/status/1168487907725840384,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1168326060955570184,1168326060280307712,1567385614000,2019-09-02,03:53:34,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,".....this (Judge Thomas Ambro, Majotity Opinion), and thank God for a President like Donald J. Trump, who will appoint judges like this. He will soon have appointed 180 new Federal Judges, not even including two great new Supreme Court Justices.” @robertjeffress @LouDobbs","['robertjeffress', 'loudobbs']",[],[],6840,13972,65460,[],[],https://twitter.com/realDonaldTrump/status/1168326060955570184,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '43350851', 'username': 'robertjeffress'}, {'user_id': '26487169', 'username': 'LouDobbs'}]",,,,
1168326060280307712,1168326060280307712,1567385613000,2019-09-02,03:53:33,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"“We hold that legislative prayer is government speech not open to attack via those channels.” Third Circuit, Court of Appeals. “Lou, that’s why this next Election is so important, the soul of America. They want to take religion out of American lives. Thank God for judges like....",[],[],[],8270,17609,77734,[],[],https://twitter.com/realDonaldTrump/status/1168326060280307712,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1169002093476290563,1169002093476290563,1567546792000,2019-09-04,00:39:52,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"The U.S. may be getting a little bit lucky with respect to Hurricane Dorian, but please don’t let down your guard. As it heads up the coast, lots of very bad and unpredictable things can happen! On the other hand, the Bahamas have been devastated. We are sending crews to help!",[],[],[],9175,15450,77494,[],[],https://twitter.com/realDonaldTrump/status/1169002093476290563,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1168898509841555456,1168898508608421888,1567522096000,2019-09-03,17:48:16,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"....”knife crime,” which is totally out of control in London. People are afraid to even walk the streets. He is a terrible mayor who should stay out of our business!",[],[],[],18320,17151,87387,[],[],https://twitter.com/realDonaldTrump/status/1168898509841555456,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1168898508608421888,1168898508608421888,1567522096000,2019-09-03,17:48:16,GTB Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"The incompetent Mayor of London, Sadiq Khan, was bothered that I played a very fast round of golf yesterday. Many Pols exercise for hours, or travel for weeks. Me, I run through one of my courses (very inexpensive). President Obama would fly to Hawaii. Kahn should focus on....",[],[],[],26890,20802,101856,[],[],https://twitter.com/realDonaldTrump/status/1168898508608421888,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
